Monthly Total Snowfall for Peoria Area, IL (ThreadEx)
Year Jul Aug Sep Oct Nov Dec Jan Feb Mar Apr May Jun Season
1999-2000 0.0 0.0 0.0 0.0 0.0 4.7 8.8 0.6 T T T T 14.1
2000-2001 0.0 0.0 0.0 0.0 T 21.2 5.1 1.8 2.1 T 0.0 0.0 30.2
2001-2002 0.0 0.0 0.0 0.0 T 0.4 2.4 1.4 7.5 T T T 11.7
2002-2003 0.0 0.0 0.0 0.0 T 3.3 6.3 7.9 1.3 0.4 T 0.0 19.2
2003-2004 0.0 0.0 0.0 0.0 T 7.3 8.4 4.1 3.4 0.0 0.0 0.0 23.2
2004-2005 0.0 0.0 0.0 0.0 7.9 T 6.2 2.1 1.6 0.0 0.0 0.0 17.8
2005-2006 0.0 0.0 0.0 0.0 T 11.3 1.0 T 6.0 0.0 0.0 0.0 18.3
2006-2007 0.0 0.0 0.0 0.0 1.3 7.5 2.2 13.3 T T 0.0 0.0 24.3
2007-2008 0.0 0.0 0.0 0.0 T 10.5 6.2 17.0 T T 0.0 0.0 33.7
2008-2009 0.0 0.0 0.0 T 4.6 5.3 12.9 3.5 4.9 1.8 0.0 0.0 33.0
2009-2010 0.0 0.0 0.0 0.0 T 14.6 8.6 18.3 0.9 0.0 0.0 0.0 42.4
2010-2011 0.0 0.0 0.0 0.0 T 19.2 12.4 20.9 T T 0.0 0.0 52.5
2011-2012 0.0 0.0 0.0 0.0 T 0.6 7.9 1.9 1.1 0.0 0.0 0.0 11.5
2012-2013 0.0 0.0 0.0 0.0 T 3.2 0.4 8.3 10.8 T 0.0 0.0 22.7
2013-2014 0.0 0.0 0.0 T 0.6 8.5 18.2 22.9 7.1 0.3 0.0 0.0 57.6
2014-2015 0.0 0.0 0.0 T 1.3 T 10.2 12.8 2.7 0.0 0.0 0.0 27.0
2015-2016 0.0 0.0 0.0 0.0 4.6 2.5 5.2 2.8 0.2 T 0.0 0.0 15.3
2016-2017 0.0 0.0 0.0 0.0 0.0 5.5 0.5 3.7 4.2 T 0.0 0.0 13.9
2017-2018 0.0 0.0 0.0 T T 7.4 3.5 9.4 9.3 2.5 0.0 0.0 32.1
2018-2019 0.0 0.0 0.0 T 9.8 0.4 17.9 2.5 0.8 5.0 0.0 0.0 36.4
2019-2020 0.0 0.0 0.0 4.2 1.8 4.1 10.0 11.0 1.9 2.9 0.0 0.0 35.9
2020-2021 0.0 0.0 0.0 T 0.2 1.0 8.5 14.7 T 0.9 0.0 0.0 25.3
2021-2022 0.0 0.0 0.0 0.0 T 2.8 5.9 19.2 3.5 T 0.0 0.0 31.4
2022-2023 0.0 0.0 0.0 T 2.8 4.0 8.6 0.1 3.1 T 0.0 0.0 18.6
2023-2024 0.0 0.0 0.0 0.0 4.1 0.9 M M M M M M M
Mean 0.0 0.0 0.0 0.2 1.6 5.8 7.4 8.3 3.0 0.6 T T 27.0
Max 0.0 0.0 0.0 4.2 9.8 21.2 18.2 22.9 10.8 5.0 T T 57.6
Min 0.0 0.0 0.0 0.0 0.0 T 0.4 T T 0.0 0.0 0.0 11.5



